id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
209444178,2024-04-26 09:00:00+01:00,2024-04-26,2024-04-26 08:00:00 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:03:11 UTC,2024-04-26 08:04:07 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/209444178,https://inaturalist-open-data.s3.amazonaws.com/photos/370641739/medium.jpg,,"","",0,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4910966667,-2.557095,4,,,,4,,,false,,,"",Arctium,burdocks,Plantae,59571
209444565,2024-04-26 09:02:20+01:00,2024-04-26,2024-04-26 08:02:20 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:04:53 UTC,2024-05-01 20:34:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/209444565,https://inaturalist-open-data.s3.amazonaws.com/photos/370642200/medium.jpg,,"","",2,0,false,3,"Oldbury Court Estate, Bristol, England, GB",51.4907318261,-2.5560194626,4,,,,4,,,false,,,Cowslip,Primula veris,Cowslip,Plantae,55819
209444731,2024-04-26 09:03:09+01:00,2024-04-26,2024-04-26 08:03:09 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:05:24 UTC,2024-04-26 08:19:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/209444731,https://inaturalist-open-data.s3.amazonaws.com/photos/370642308/medium.jpg,,"","",1,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4907960315,-2.5559621304,8,,,,8,,,false,,,Field woodrush,Luzula campestris,Field woodrush,Plantae,55795
209444826,2024-04-26 09:04:27+01:00,2024-04-26,2024-04-26 08:04:27 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:05:42 UTC,2024-04-27 19:57:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/209444826,https://inaturalist-open-data.s3.amazonaws.com/photos/370642445/medium.jpg,,"","",1,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4906852227,-2.555838665,3,,,,3,,,false,,,Salad Burnet,Sanguisorba minor,Salad Burnet,Plantae,55736
209445033,2024-04-26 09:05:18+01:00,2024-04-26,2024-04-26 08:05:18 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:06:37 UTC,2024-04-26 08:06:59 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/209445033,https://inaturalist-open-data.s3.amazonaws.com/photos/370642718/medium.jpg,,"","",0,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4907090692,-2.5558588654,236,,,,236,,,false,,,"",Carex flacca,glaucous sedge,Plantae,159951
209445134,2024-04-26 09:06:07+01:00,2024-04-26,2024-04-26 08:06:07 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:07:00 UTC,2024-04-26 08:07:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/209445134,https://inaturalist-open-data.s3.amazonaws.com/photos/370642899/medium.jpg,,"","",0,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4907186665,-2.555881748,649,,,,649,,,false,,,"",Cerastium glomeratum,Sticky Mouse-ear,Plantae,52973
209446198,2024-04-26 09:10:46+01:00,2024-04-26,2024-04-26 08:10:46 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:10:58 UTC,2024-05-10 08:11:25 UTC,research,CC-BY,https://www.inaturalist.org/observations/209446198,https://inaturalist-open-data.s3.amazonaws.com/photos/370645669/medium.jpg,,"","",1,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4907322033,-2.5556966756,5,,,,5,,,false,,,Marsh Thistle,Cirsium palustre,Marsh Thistle,Plantae,160623
209447255,2024-04-26 09:13:25+01:00,2024-04-26,2024-04-26 08:13:25 UTC,London,2819267,n_hodges,Nicola Hodges,2024-04-26 08:14:48 UTC,2024-04-26 12:40:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/209447255,https://inaturalist-open-data.s3.amazonaws.com/photos/370645780/medium.jpg,,"","",1,0,false,3,"Stoke Park Estate, Bristol, England, GB",51.4905781439,-2.5556545984,3,,,,3,,,false,,,Cuckooflower,Cardamine pratensis,Cuckooflower,Plantae,54531
209449802,2024-04-26 09:23:20+01:00,2024-04-26,2024-04-26 08:23:20 UTC,London,4158107,chris2327,Chris Sperring,2024-04-26 08:24:04 UTC,2024-04-26 19:40:52 UTC,research,,https://www.inaturalist.org/observations/209449802,https://static.inaturalist.org/photos/370649354/medium.jpg,,"","",1,0,false,3,"Albert Road, Bristol, England, GB",51.48272,-2.765345,7,,,,7,,,false,,,Annual Honesty,Lunaria annua,Annual Honesty,Plantae,55886
209452753,2024-04-26 09:33:24+01:00,2024-04-26,2024-04-26 08:33:24 UTC,London,792215,scanters,,2024-04-26 08:33:38 UTC,2024-04-26 08:33:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209452753,https://inaturalist-open-data.s3.amazonaws.com/photos/370653612/medium.jpg,,"","",0,0,false,3,"Hawkesbury Road, Bristol, England, GB",51.475572316,-2.5428974256,6,,,,6,,,false,,,"",Berberis darwinii,Darwin's Barberry,Plantae,75751
209453456,2024-04-26 09:35:46+01:00,2024-04-26,2024-04-26 08:35:46 UTC,London,792215,scanters,,2024-04-26 08:36:00 UTC,2024-04-26 08:36:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209453456,https://inaturalist-open-data.s3.amazonaws.com/photos/370654630/medium.jpg,,"","",0,0,false,3,"Hawkesbury Road, Bristol, England, GB",51.4765098738,-2.5439187605,3,,,,3,,,false,,,"",Myosotis sylvatica,Wood Forget-me-not,Plantae,55826
209453698,2024-04-26 09:36:40+01:00,2024-04-26,2024-04-26 08:36:40 UTC,London,792215,scanters,,2024-04-26 08:36:48 UTC,2024-04-26 08:37:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209453698,https://inaturalist-open-data.s3.amazonaws.com/photos/370655040/medium.jpg,,"","",0,0,false,3,"Thingwall Park, Bristol, England, GB",51.4768361813,-2.5438280683,4,,,,4,,open,false,,,"",Ligustrum ovalifolium,garden privet,Plantae,77741
209453935,2024-04-26 09:37:19+01:00,2024-04-26,2024-04-26 08:37:19 UTC,London,792215,scanters,,2024-04-26 08:37:45 UTC,2024-04-26 08:37:58 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/209453935,https://inaturalist-open-data.s3.amazonaws.com/photos/370655409/medium.jpg,,"","",0,0,true,3,"Thingwall Park, Bristol, England, GB",51.4768241533,-2.543461863,3,,,,3,,,false,,,"",Tulipa,tulips,Plantae,55800
209454358,2024-04-26 09:38:59+01:00,2024-04-26,2024-04-26 08:38:59 UTC,London,792215,scanters,,2024-04-26 08:39:07 UTC,2024-04-26 08:39:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209454358,https://inaturalist-open-data.s3.amazonaws.com/photos/370655937/medium.jpg,,"","",0,0,false,3,"Elmgrove Road, Bristol, England, GB",51.47739999,-2.5432058796,4,,,,4,,open,false,,,"",Urtica dioica,common nettle,Plantae,51884
209454508,2024-04-26 09:39:18+01:00,2024-04-26,2024-04-26 08:39:18 UTC,London,792215,scanters,,2024-04-26 08:39:25 UTC,2024-04-26 08:39:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209454508,https://inaturalist-open-data.s3.amazonaws.com/photos/370656071/medium.jpg,,"","",0,0,false,3,"Elmgrove Road, Bristol, England, GB",51.4774076175,-2.5431526545,3,,,,3,,,false,,,"",Anthriscus sylvestris,Cow Parsley,Plantae,124544
209454767,2024-04-26 09:39:57+01:00,2024-04-26,2024-04-26 08:39:57 UTC,London,792215,scanters,,2024-04-26 08:40:14 UTC,2024-05-01 20:34:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209454767,https://inaturalist-open-data.s3.amazonaws.com/photos/370656425/medium.jpg,,"","",2,0,false,3,"Thingwall Park, Bristol, England, GB",51.4774495271,-2.5432035327,3,,,,3,,,false,,,garlic mustard,Alliaria petiolata,garlic mustard,Plantae,56061
209454833,2024-04-26 09:38:57,2024-04-26,2024-04-26 08:38:57 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:40:29 UTC,2024-04-26 08:47:59 UTC,research,CC0,https://www.inaturalist.org/observations/209454833,https://inaturalist-open-data.s3.amazonaws.com/photos/370656498/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4527467,-2.6188362,32,,,,32,,,false,,,greater periwinkle,Vinca major,greater periwinkle,Plantae,53326
209455159,2024-04-26 09:41:08,2024-04-26,2024-04-26 08:41:08 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:41:47 UTC,2024-04-26 08:44:10 UTC,research,CC0,https://www.inaturalist.org/observations/209455159,https://inaturalist-open-data.s3.amazonaws.com/photos/370656963/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4527829,-2.6187877,13,,,,13,,,false,,,Green Alkanet,Pentaglottis sempervirens,Green Alkanet,Plantae,166466
209455377,2024-04-26 09:41:58,2024-04-26,2024-04-26 08:41:58 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:42:37 UTC,2024-04-26 08:43:41 UTC,research,CC0,https://www.inaturalist.org/observations/209455377,https://inaturalist-open-data.s3.amazonaws.com/photos/370657259/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4527266,-2.6187679,18,,,,18,,open,false,,,common nettle,Urtica dioica,common nettle,Plantae,51884
209455875,2024-04-26 09:43:54,2024-04-26,2024-04-26 08:43:54 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:44:31 UTC,2024-04-26 08:44:38 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209455875,https://inaturalist-open-data.s3.amazonaws.com/photos/370658028/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4527226,-2.6192016,23,,,,23,,,false,,,Forget-me-nots,Myosotis,Forget-me-nots,Plantae,49131
209456060,2024-04-26 09:44:59+01:00,2024-04-26,2024-04-26 08:44:59 UTC,London,792215,scanters,,2024-04-26 08:45:11 UTC,2024-04-26 08:45:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209456060,https://inaturalist-open-data.s3.amazonaws.com/photos/370658307/medium.jpg,,"","",0,0,false,3,"Colston Dale, Bristol, England, GB",51.4783289563,-2.5449908059,3,,,,3,,,false,,,"",Ranunculus bulbosus,bulbous buttercup,Plantae,78820
209456108,2024-04-26 09:44:43,2024-04-26,2024-04-26 08:44:43 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:45:22 UTC,2024-04-26 08:46:53 UTC,research,CC0,https://www.inaturalist.org/observations/209456108,https://inaturalist-open-data.s3.amazonaws.com/photos/370658393/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4527313,-2.6192338,20,,,,20,,,false,,,Cow Parsley,Anthriscus sylvestris,Cow Parsley,Plantae,124544
209456159,2024-04-26 09:45:26+01:00,2024-04-26,2024-04-26 08:45:26 UTC,London,792215,scanters,,2024-04-26 08:45:35 UTC,2024-04-26 08:45:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209456159,https://inaturalist-open-data.s3.amazonaws.com/photos/370658483/medium.jpg,,"","",0,0,false,3,"Colston Dale, Bristol, England, GB",51.4784533438,-2.5448437873,6,,,,6,,,false,,,"",Cirsium arvense,creeping thistle,Plantae,60132
209456327,2024-04-26 09:45:31,2024-04-26,2024-04-26 08:45:31 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:46:09 UTC,2024-04-26 08:46:17 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209456327,https://inaturalist-open-data.s3.amazonaws.com/photos/370658735/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4526754,-2.6200137,28,,,,28,,,false,,,brambles,Rubus,brambles,Plantae,47544
209456458,2024-04-26 09:46:36+01:00,2024-04-26,2024-04-26 08:46:36 UTC,London,792215,scanters,,2024-04-26 08:46:44 UTC,2024-04-26 08:46:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209456458,https://inaturalist-open-data.s3.amazonaws.com/photos/370658952/medium.jpg,,"","",0,0,false,3,"Colston Dale, Bristol, England, GB",51.4785403479,-2.5453482103,3,,,,3,,open,false,,,"",Betula pendula,silver birch,Plantae,83992
209456565,2024-04-26 09:47:05+01:00,2024-04-26,2024-04-26 08:47:05 UTC,London,792215,scanters,,2024-04-26 08:47:15 UTC,2024-04-26 08:47:22 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/209456565,https://inaturalist-open-data.s3.amazonaws.com/photos/370659140/medium.jpg,,"","",0,0,true,3,"Eastville Park, Bristol, England, GB",51.4792430351,-2.5457509132,65,,,,65,,,false,,,"",Aesculus hippocastanum,horse-chestnut,Plantae,84298
209456666,2024-04-26 09:46:19,2024-04-26,2024-04-26 08:46:19 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:47:48 UTC,2024-04-26 08:48:18 UTC,research,CC0,https://www.inaturalist.org/observations/209456666,https://inaturalist-open-data.s3.amazonaws.com/photos/370659346/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4525496,-2.6201002,33,,,,33,,open,false,,,sycamore,Acer pseudoplatanus,sycamore,Plantae,119791
209456879,2024-04-26 09:48:11,2024-04-26,2024-04-26 08:48:11 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:48:45 UTC,2024-04-26 08:50:44 UTC,research,CC0,https://www.inaturalist.org/observations/209456879,https://inaturalist-open-data.s3.amazonaws.com/photos/370659719/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.452582,-2.6200275,33,,,,33,,,false,,,guelder-rose,Viburnum opulus,guelder-rose,Plantae,55969
209457026,2024-04-26 09:48:57,2024-04-26,2024-04-26 08:48:57 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:49:27 UTC,2024-04-26 08:49:34 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209457026,https://inaturalist-open-data.s3.amazonaws.com/photos/370660021/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525023,-2.6201366,18,,,,18,,open,false,,,field maple,Acer campestre,field maple,Plantae,56193
209457057,2024-04-26 09:49:24+01:00,2024-04-26,2024-04-26 08:49:24 UTC,London,792215,scanters,,2024-04-26 08:49:34 UTC,2024-04-26 12:13:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209457057,https://inaturalist-open-data.s3.amazonaws.com/photos/370660072/medium.jpg,,"","",1,0,false,3,"Eastville Park, Bristol, England, GB",51.4786972572,-2.5463816989,3,,,,3,,,false,,,ribwort plantain,Plantago lanceolata,ribwort plantain,Plantae,53178
209457247,2024-04-26 09:49:39,2024-04-26,2024-04-26 08:49:39 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:50:32 UTC,2024-04-26 08:50:41 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209457247,https://inaturalist-open-data.s3.amazonaws.com/photos/370660482/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4526182,-2.6201426,24,,,,24,,open,false,,,Hazel,Corylus avellana,Hazel,Plantae,54491
209457327,2024-04-26 09:50:36+01:00,2024-04-26,2024-04-26 08:50:36 UTC,London,792215,scanters,,2024-04-26 08:50:46 UTC,2024-04-26 08:54:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209457327,https://inaturalist-open-data.s3.amazonaws.com/photos/370662129/medium.jpg,,"","",0,0,false,3,"Eastville Park, Bristol, England, GB",51.4788093651,-2.5466703717,4,,,,4,,open,false,,,"",Prunus avium,wild cherry,Plantae,61964
209457417,2024-04-26 09:50:34,2024-04-26,2024-04-26 08:50:34 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:51:05 UTC,2024-04-26 08:51:14 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209457417,https://inaturalist-open-data.s3.amazonaws.com/photos/370660715/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525069,-2.6201726,20,,,,20,,open,false,,,wild cherry,Prunus avium,wild cherry,Plantae,61964
209457598,2024-04-26 09:51:22,2024-04-26,2024-04-26 08:51:22 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:51:58 UTC,2024-04-26 08:52:05 UTC,casual,CC0,https://www.inaturalist.org/observations/209457598,https://inaturalist-open-data.s3.amazonaws.com/photos/370661032/medium.jpeg,,"",,0,0,true,2,"Hotwells, Bristol, UK",51.4526854,-2.6200946,22,,,,22,,,false,,,Laurel,Laurus novocanariensis,Laurel,Plantae,418607
209457781,2024-04-26 09:52:04,2024-04-26,2024-04-26 08:52:04 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:52:50 UTC,2024-04-26 08:53:00 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209457781,https://inaturalist-open-data.s3.amazonaws.com/photos/370661373/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4526548,-2.6200982,20,,,,20,,,false,,,Spreading Cotoneaster,Cotoneaster divaricatus,Spreading Cotoneaster,Plantae,160947
209457944,2024-04-26 09:53:01,2024-04-26,2024-04-26 08:53:01 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:53:30 UTC,2024-05-01 20:35:20 UTC,research,CC0,https://www.inaturalist.org/observations/209457944,https://inaturalist-open-data.s3.amazonaws.com/photos/370661608/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4526105,-2.620016,98,,,,98,,open,false,,,common hawthorn,Crataegus monogyna,common hawthorn,Plantae,51147
209458272,2024-04-26 09:54:32+01:00,2024-04-26,2024-04-26 08:54:32 UTC,London,792215,scanters,,2024-04-26 08:54:57 UTC,2024-04-26 08:55:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209458272,https://inaturalist-open-data.s3.amazonaws.com/photos/370662217/medium.jpg,,"","",0,0,false,3,"Earls Mead, Bristol, England, GB",51.4790505544,-2.5486548711,4,,,,4,,open,false,,,"",Quercus robur,English oak,Plantae,56133
209458324,2024-04-26 09:54:43,2024-04-26,2024-04-26 08:54:43 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:55:14 UTC,2024-04-26 08:55:21 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209458324,https://inaturalist-open-data.s3.amazonaws.com/photos/370662289/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525542,-2.6200994,16,,,,16,,,false,,,Spindle,Euonymus europaeus,Spindle,Plantae,55847
209458610,2024-04-26 09:55:59,2024-04-26,2024-04-26 08:55:59 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:56:32 UTC,2024-04-26 08:56:39 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209458610,https://inaturalist-open-data.s3.amazonaws.com/photos/370662806/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4526161,-2.6201156,19,,,,19,,open,false,,,Blackthorn,Prunus spinosa,Blackthorn,Plantae,55811
209458642,2024-04-26 09:56:38+01:00,2024-04-26,2024-04-26 08:56:38 UTC,London,792215,scanters,,2024-04-26 08:56:41 UTC,2024-04-26 08:56:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209458642,https://inaturalist-open-data.s3.amazonaws.com/photos/370662878/medium.jpg,,"","",0,0,false,3,"Welsford Ave, Bristol, England, GB",51.4790424078,-2.5526285225,1414,,,,1414,,,false,,,"",,,,
209458894,2024-04-26 09:56:33+01:00,2024-04-26,2024-04-26 08:56:33 UTC,London,792215,scanters,,2024-04-26 08:57:27 UTC,2024-04-26 08:57:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209458894,https://inaturalist-open-data.s3.amazonaws.com/photos/370663231/medium.jpg,,"","",0,0,false,3,"Welsford Ave, Bristol, England, GB",51.4790333333,-2.5526283333,1414,,,,1414,,open,false,,,"",Prunus avium,wild cherry,Plantae,61964
209458905,2024-04-26 09:56:55,2024-04-26,2024-04-26 08:56:55 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:57:28 UTC,2024-04-26 08:57:35 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209458905,https://inaturalist-open-data.s3.amazonaws.com/photos/370663147/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525352,-2.6201603,18,,,,18,,,false,,,hogweed,Heracleum sphondylium,hogweed,Plantae,163682
209459046,2024-04-26 09:57:57+01:00,2024-04-26,2024-04-26 08:57:57 UTC,London,792215,scanters,,2024-04-26 08:58:07 UTC,2024-04-26 08:59:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/209459046,https://inaturalist-open-data.s3.amazonaws.com/photos/370664098/medium.jpg,,"","",0,0,false,3,"Welsford Ave, Bristol, England, GB",51.4788001869,-2.5494980067,3,,,,3,,,false,,,"",Rumex obtusifolius,broad-leaved dock,Plantae,63371
209459073,2024-04-26 09:57:33,2024-04-26,2024-04-26 08:57:33 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:58:14 UTC,2024-04-26 08:58:21 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209459073,https://inaturalist-open-data.s3.amazonaws.com/photos/370663456/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525461,-2.6201592,12,,,,12,,,false,,,common dogwood,Cornus sanguinea,common dogwood,Plantae,155124
209459307,2024-04-26 09:58:24,2024-04-26,2024-04-26 08:58:24 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 08:59:23 UTC,2024-04-26 22:11:23 UTC,research,CC0,https://www.inaturalist.org/observations/209459307,https://inaturalist-open-data.s3.amazonaws.com/photos/370663964/medium.jpeg,,"",,1,0,false,2,"Hotwells, Bristol, UK",51.4526727,-2.6201054,19,,,,19,,,false,,,Old man's beard,Clematis vitalba,Old man's beard,Plantae,160697
209459435,2024-04-26 09:59:23+01:00,2024-04-26,2024-04-26 08:59:23 UTC,London,792215,scanters,,2024-04-26 08:59:55 UTC,2024-05-01 20:36:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/209459435,https://inaturalist-open-data.s3.amazonaws.com/photos/370667211/medium.jpg,,"","",1,0,false,3,"Welsford Ave, Bristol, England, GB",51.4790944336,-2.5500433333,3,,,,3,,open,false,,,common hawthorn,Crataegus monogyna,common hawthorn,Plantae,51147
209459518,2024-04-26 09:59:49,2024-04-26,2024-04-26 08:59:49 UTC,London,1667266,bobhelson,Bob Helson,2024-04-26 09:00:21 UTC,2024-04-26 09:00:29 UTC,needs_id,CC0,https://www.inaturalist.org/observations/209459518,https://inaturalist-open-data.s3.amazonaws.com/photos/370664331/medium.jpeg,,"",,0,0,false,2,"Hotwells, Bristol, UK",51.4525921,-2.6201043,21,,,,21,,open,false,,,Elder,Sambucus nigra,Elder,Plantae,765394
